"ID";"target";"eta_df";"multiplic";"shift";"epsilon_df";"meanshift";"strength";"F_id";"N";"pvSet_1";"pvSet_2";"pvSet_3";"pvSet_4";"pvSet_5";"pvSet_6";"pvSet_7";"pvSet_8";"pvSet_9";"pvSet_10";"pvSet_11";"pvSet_12";"pvSet_13";"pvSet_14";"pvSet_15";"pvSet_16";"pvSet_17";"pvSet_18";"pvSet_19";"pvSet_20";"pvSet_21";"pvSet_22";"pvSet_23";"pvSet_24";"pvSet_25";"pvSet_26";"pvSet_27";"pvSet_28";"pvSet_29";"pvSet_30";"pvSet_31"
"r-794655";"Z_5";"5";"product";"FALSE";"5";"0";"0.5";"cubic";"100";"0.9152";"0.9371";"1.0725";"1.0636";"0.6655";"1.0701";"1.0415";"1.0118";"0.3799";"0.8477";"0.9348";"0.5401";"1.0709";"0.7214";"0.7124";"1.0614";"1.101";"0.5083";"1.0395";"0.4473";"0.4271";"0.8791";"0.347";"0.4767";"0.7185";"0.9228";"0.4355";"0.5172";"0.4356";"0.1889";"0.2125"
"k-618201";"Z_1";"50";"sum";"FALSE";"50";"2";"2";"log";"100";"0.0407";"0.0291";"0.0491";"0.0495";"0.0084";"0.0282";"0.0448";"0.0428";"0.0105";"0.0115";"0.0422";"0.0113";"0.0495";"0.0041";"0.0025";"0.0128";"0.0455";"0.0127";"0.045";"0.0045";"0.0019";"0.0142";"0.0059";"0.0063";"0.0025";"0.0119";"0.0067";"0.0047";"0.0014";"0.0041";"0.0017"
"t-349537";"Z_6";"100";"product";"FALSE";"100";"5";"1";"softplus";"100";"0";"0";"0.0984";"0";"0";"0";"0.0719";"0";"0";"0.1168";"0";"0";"0.1307";"0.0456";"0";"0.1795";"0";"0";"0.0965";"0.0408";"0";"0.1397";"0.0581";"0";"0.024";"0.1767";"0.0834";"0";"0.0205";"0.0288";"0.04"
"y-855466";"Z_6";"10";"product";"TRUE";"10";"0.2";"0";"softplus";"100";"0.8236";"0.5034";"1.7676";"0.9073";"0.9218";"0.425";"0.7052";"0.7708";"0.9625";"0.3877";"0.5033";"0.6362";"1.4802";"1.4994";"0.7441";"0.6047";"0.4583";"0.6309";"0.6858";"1.023";"0.7674";"0.6449";"0.8856";"0.5283";"1.4983";"0.6018";"0.8866";"0.5751";"1.0309";"0.9045";"0.9057"
"s-433303";"Z_3";"100";"product";"TRUE";"100";"0.1";"0.5";"cubic";"100";"1.4284";"1.2973";"0.0024";"0.1419";"0.0039";"0.2932";"0.349";"0.9832";"0.3398";"1.2706";"1.2316";"1.2346";"0.0067";"0.0011";"0.0111";"0.3108";"0.2952";"0.2331";"0.2601";"0.1961";"0.2216";"1.2105";"1.3921";"1.1738";"0.0022";"0.3449";"0.4541";"0.2535";"0.1471";"1.3416";"0.4986"
"o-758909";"Z_2";"2";"sum";"FALSE";"2";"1";"0.2";"cubic";"100";"0.0324";"0.4626";"0.4626";"0.4284";"0.4805";"0.0232";"0.028";"0.0328";"0.0281";"0.5788";"0.4137";"0.5788";"0.4137";"0.5788";"0.4284";"0.0204";"0.0234";"0.0204";"0.0282";"0.0208";"0.0283";"0.5377";"0.6002";"0.5377";"0.5377";"0.0206";"0.0202";"0.0206";"0.021";"0.5579";"0.0204"
"a-472256";"Z_3";"10";"sum";"TRUE";"10";"0.2";"10";"log";"100";"0";"0";"0";"0";"0";"0.1503";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.17";"0.1312";"0.1495";"0";"0";"0";"0";"0";"0";"0";"0.1616";"0.1868";"0.1334";"0";"0";"0.1722"
"g-353130";"Z_5";"10";"sum";"FALSE";"10";"0.2";"10";"log";"100";"0.1894";"0.37";"1.4551";"0.3514";"0.0898";"0.1502";"1.0291";"0.078";"0.1894";"1.4412";"0.1158";"0.3575";"0.7333";"1.5008";"0.3394";"0.664";"0.0526";"0.1473";"0.4029";"1.0291";"0.0867";"0.5681";"1.4541";"0.1158";"0.7216";"0.4167";"0.6846";"0.0575";"0.4167";"0.5416";"0.4097"
"h-922591";"Z_6";"3";"product";"TRUE";"3";"0";"0.1";"cubic";"100";"1.867";"0.6764";"0.0145";"0.0052";"0.7956";"0.9655";"0.1558";"0.0946";"1.0369";"0.0334";"0.1399";"0.8816";"0.7064";"0.0147";"0.0056";"0.1366";"0.3851";"0.7862";"1.8715";"0.1601";"0.1189";"1.3291";"0.0772";"0.3307";"0.6223";"1.2702";"0.2949";"0.5181";"1.8535";"1.2133";"1.3565"
"v-551443";"Z_2";"10";"product";"FALSE";"10";"5";"0";"square";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"x-764596";"Z_1";"20";"product";"TRUE";"20";"1";"10";"square";"100";"0";"0.4947";"0.4308";"0.4384";"0.4801";"0";"0";"0";"0";"0.5087";"0.5446";"0.5267";"0.4417";"0.4887";"0.4494";"0";"1e-04";"0";"0";"0";"0.0013";"0.5614";"0.5707";"0.4662";"0.4542";"2e-04";"0";"0.0015";"0.0014";"0.4839";"0.0015"
"l-349952";"Z_3";"5";"sum";"FALSE";"5";"0.1";"2";"square";"100";"0";"0";"0";"0";"0";"6e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5e-04";"7e-04";"0.001";"0";"0";"0";"0";"0";"0";"0";"7e-04";"0.0026";"0.0013";"0";"0";"0.0018"
"b-927585";"Z_2";"50";"sum";"FALSE";"50";"0.1";"1";"log";"100";"1.687";"0.0016";"0.1761";"0.0311";"1.0352";"1.4558";"1.7299";"1.7042";"1.6773";"0.0041";"0.0033";"0.0117";"0.1957";"0.7899";"0.3661";"1.5225";"1.4834";"1.4799";"1.7462";"1.7171";"1.5306";"0.005";"0.0168";"0.0115";"0.6531";"1.5461";"1.5404";"1.4481";"1.5855";"0.0181";"1.5112"
"e-869356";"Z_2";"50";"sum";"TRUE";"50";"0";"0.2";"softplus";"100";"0.0869";"0.4671";"0.2008";"0.1665";"0.206";"0.3498";"0.1035";"0.0644";"0.0664";"0.4748";"0.4351";"0.4697";"0.1612";"0.2031";"0.1179";"0.376";"0.2734";"0.3021";"0.0795";"0.0922";"0.0772";"0.4359";"0.4767";"0.4098";"0.0941";"0.2947";"0.3174";"0.2803";"0.1065";"0.3994";"0.2874"
"s-147519";"Z_5";"3";"sum";"TRUE";"3";"0.1";"0.5";"log";"100";"0.2484";"0.4904";"0.235";"0.2222";"0.1481";"0.391";"0.2554";"0.2285";"1.1352";"0.4329";"0.3713";"0.5685";"0.2222";"0.4836";"1.2345";"0.4221";"0.3525";"1.0189";"0.235";"0.4173";"0.9461";"0.4329";"0.5928";"0.4832";"0.7632";"0.4221";"0.3829";"0.6869";"0.5359";"0.5928";"0.4354"
"k-262609";"Z_2";"3";"sum";"TRUE";"3";"1";"10";"log";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"1e-04";"0";"1e-04"
"v-938108";"Z_3";"20";"product";"FALSE";"20";"0.1";"0.1";"log";"100";"0.0018";"0.0019";"0.0033";"0.5236";"1.8066";"0.2231";"0.0199";"0.0022";"0.0079";"1e-04";"0.002";"0.2131";"0.0031";"0.5378";"0.6801";"0.3518";"0.2041";"0.3238";"0.0199";"0.0424";"0.0712";"0";"0.1017";"0.5971";"0.716";"0.3149";"0.4971";"0.6392";"0.0614";"0.6478";"0.7044"
"k-141456";"Z_4";"3";"product";"FALSE";"3";"0.2";"0";"log";"100";"1.3492";"0.6997";"1.2085";"0.0014";"0.6517";"1.2849";"1.0188";"1.6228";"1.3363";"1.1498";"0.8493";"1.0927";"1.1114";"1.152";"0.5537";"1.0972";"1.7354";"1.3167";"1.0286";"0.9801";"0.9962";"1.0676";"1.117";"0.6152";"0.831";"1.1133";"1.0784";"0.8028";"0.8117";"0.8042";"0.9025"
"s-472755";"Z_4";"20";"sum";"TRUE";"20";"0";"0.5";"log";"100";"0.392";"0.2374";"0.2641";"0.2852";"0.1334";"0.8179";"0.2736";"0.4498";"0.2946";"0.2649";"0.2678";"0.1856";"0.2607";"0.2397";"0.0611";"0.3729";"0.7856";"0.5781";"0.2632";"0.2415";"0.5749";"0.2615";"0.2401";"0.059";"0.195";"0.3557";"0.3314";"0.6405";"0.2095";"0.1962";"0.3064"
"s-348738";"Z_3";"100";"sum";"TRUE";"100";"1";"0.5";"square";"100";"1.1271";"1.355";"0.0992";"1.408";"0.2521";"1.4095";"1.3975";"0.9209";"1.7441";"0.198";"1.4098";"0.5241";"0.2027";"0.3478";"1.1146";"1.3854";"1.5675";"0.8492";"1.4989";"1.7404";"1.1536";"0.4652";"0.3099";"0.9939";"1.1033";"1.5271";"1.0973";"0.909";"1.1482";"0.9825";"0.8982"
"v-427674";"Z_6";"5";"sum";"TRUE";"5";"10";"0";"softplus";"100";"0.7425";"0.8182";"0.2988";"0.3137";"1.4435";"0.3563";"0.3854";"0.3086";"1.79";"0.3154";"0.3239";"1.0875";"0.2988";"0.8744";"1.7202";"0.6771";"0.3677";"0.1772";"0.3291";"0.8772";"1.7397";"0.2884";"0.8368";"1.8139";"0.6466";"0.7647";"0.8536";"0.3631";"1.2565";"0.6267";"1.3421"
"v-484320";"Z_4";"3";"sum";"TRUE";"3";"0.1";"1";"square";"100";"0.0407";"0.1614";"0.3417";"0.2216";"0.2586";"0.0561";"0.1419";"0.1085";"0.0936";"0.4116";"0.3648";"0.3375";"0.6764";"0.1778";"0.3838";"0.1637";"0.1342";"0.1074";"0.3036";"0.1044";"0.1363";"0.8026";"0.2749";"0.494";"0.3378";"0.3267";"0.1287";"0.1462";"0.2166";"0.4082";"0.2082"
"q-529030";"Z_3";"10";"product";"FALSE";"10";"0";"0";"log";"100";"0.2727";"0.004";"0.056";"0.0085";"0.0072";"0.9095";"0.619";"0.239";"0.1372";"0.1225";"0.0038";"0.0047";"0.0585";"0.1413";"0.2089";"0.82";"0.8996";"0.75";"0.5908";"0.7028";"0.1996";"0.1258";"0.2762";"0.0067";"0.9977";"0.7791";"0.673";"0.516";"0.7734";"1.037";"0.4489"
"y-713742";"Z_2";"100";"product";"TRUE";"100";"5";"5";"log";"100";"0.001";"0";"0";"0";"0";"4e-04";"0.001";"0.002";"0.0043";"3e-04";"0";"0";"0";"0";"0";"0";"8e-04";"0.1295";"0.0019";"0.0167";"0.0043";"3e-04";"0";"0";"0";"2e-04";"3e-04";"0.2594";"0.0736";"0";"0.0011"
"r-477550";"Z_6";"2";"product";"TRUE";"2";"2";"5";"softplus";"100";"0.0044";"0.0042";"0.0068";"0.009";"0";"0.0042";"0.0046";"0.0082";"0.0012";"0.0051";"0.0078";"0.0016";"0.0075";"2e-04";"0.0012";"0.0042";"0.0075";"0.0015";"0.0051";"3e-04";"0.0013";"0.0053";"2e-04";"0.0027";"2e-04";"0.0048";"1e-04";"0.0028";"2e-04";"3e-04";"3e-04"
"s-955179";"Z_1";"5";"sum";"FALSE";"5";"0.2";"0";"log";"100";"0";"1.3339";"0.4371";"0.4395";"1.0012";"0.0026";"0";"0";"2e-04";"1.3398";"1.2967";"1.2893";"0.4515";"0.848";"0.5632";"0.0022";"0.0026";"0.0023";"0";"1e-04";"0.083";"1.3073";"1.3032";"1.2987";"0.5631";"0.0022";"0.002";"0.0021";"0.0381";"1.3092";"0.0019"
"m-128979";"Z_5";"20";"sum";"TRUE";"20";"5";"0.5";"cubic";"100";"0.5493";"0.3384";"0.2363";"0.2498";"0.3158";"0.406";"0.4026";"0.4467";"0.5891";"0.285";"0.2945";"0.3437";"0.2431";"0.2417";"0.2303";"0.4353";"0.4615";"0.4756";"0.4669";"0.4364";"0.397";"0.3683";"0.3226";"0.2678";"0.2291";"0.4649";"0.451";"0.4333";"0.4421";"0.3462";"0.4098"
"z-525429";"Z_1";"5";"sum";"TRUE";"5";"0.1";"0.1";"cubic";"100";"0.2974";"0.5438";"0.441";"0.2258";"0.4764";"0.0082";"0.0109";"0.2919";"0.0505";"0.7212";"0.5482";"0.6879";"0.444";"0.4083";"0.4893";"0.0094";"0.008";"0.0077";"0.0095";"0.008";"0.0465";"0.6825";"0.6002";"0.686";"0.4096";"0.0092";"0.01";"0.0075";"0.007";"0.5965";"0.0099"
"d-542343";"Z_3";"100";"sum";"TRUE";"100";"2";"2";"cubic";"100";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"x-942216";"Z_1";"2";"product";"TRUE";"2";"2";"5";"softplus";"100";"0.5574";"0.2981";"0.1721";"0.2926";"0.2938";"0.6308";"0.3372";"0.5431";"0.5793";"0.1721";"0.2953";"0.2798";"0.1723";"0.1716";"0.297";"0.3778";"0.6685";"0.6687";"0.326";"0.351";"0.6451";"0.1717";"0.1625";"0.2669";"0.1731";"0.4349";"0.4034";"0.646";"0.4561";"0.1524";"0.446"
"w-917135";"Z_4";"2";"sum";"TRUE";"2";"0.2";"1";"softplus";"100";"1.5594";"1.9451";"1.6108";"1.1695";"0.3181";"1.9617";"1.6482";"1.0911";"0.4121";"1.8046";"1.9053";"0.8028";"0.8716";"0.6306";"0.3867";"1.9433";"1.968";"1.9109";"1.1926";"0.7076";"0.3805";"1.7541";"1.1926";"0.8956";"0.5688";"1.9113";"1.8178";"1.7109";"0.4966";"1.0094";"1.7693"
"f-918598";"Z_1";"5";"sum";"FALSE";"5";"1";"0.1";"square";"100";"1.0294";"1.1921";"1.2067";"1.2533";"1.162";"0.8172";"1.0512";"0.9263";"1.0813";"1.2626";"1.2608";"1.3703";"1.2733";"1.1713";"1.2294";"0.8273";"0.7812";"0.5041";"0.8654";"1.079";"0.9234";"1.2951";"1.3612";"1.311";"1.2471";"0.7024";"0.4606";"0.5059";"0.8615";"1.3219";"0.4493"
"w-887299";"Z_4";"5";"product";"FALSE";"5";"5";"5";"log";"100";"0";"0.1543";"1.5694";"0";"0.0451";"0.49";"0.5891";"0";"0.2709";"0.5217";"0.1995";"0.252";"1.6878";"0.3969";"0.0625";"0.4798";"0.5004";"1.0095";"0.5267";"1.0302";"0.5547";"0.5851";"0.9833";"0.3602";"0.1356";"0.5004";"0.9569";"0.9614";"1.0926";"1.1637";"1.1329"
"d-188590";"Z_5";"20";"product";"TRUE";"20";"0.2";"10";"cubic";"100";"0.0445";"0.0427";"0.0819";"0.076";"0.077";"0.0436";"0.0409";"0.0418";"0.0418";"0.0662";"0.0585";"0.0597";"0.0746";"0.0747";"0.0824";"0.0597";"0.0465";"0.0455";"0.0375";"0.0383";"0.061";"0.0455";"0.0455";"0.0956";"0.0851";"0.0375";"0.0436";"0.0934";"0.0998";"0.0933";"0.0945"
"u-199779";"Z_2";"100";"product";"TRUE";"100";"0";"0.5";"softplus";"100";"0.8166";"0.7392";"0.8589";"1.14";"1.1208";"0.8174";"0.8028";"0.7798";"0.5715";"0.6884";"0.7532";"0.6588";"0.8772";"0.8517";"1.1434";"0.9476";"0.7995";"0.8361";"0.7728";"0.5753";"0.2839";"0.7052";"0.6034";"0.5936";"0.8934";"0.9373";"0.963";"0.8022";"0.2668";"0.5218";"0.8709"
"v-339918";"Z_4";"20";"product";"TRUE";"20";"0.2";"1";"log";"100";"0.0068";"0.1201";"0.0038";"0.084";"0.445";"0.0035";"0.0028";"0.0061";"0.0025";"0.0037";"0.1201";"0.0498";"0.0034";"0.0038";"0.2079";"0.0029";"0.0038";"0.0022";"0.0022";"0.0024";"0.005";"0.0027";"0.0023";"0.0276";"0.0035";"0.002";"0.0022";"0.005";"0.0025";"0.0024";"0.0023"
"a-835393";"Z_6";"10";"sum";"TRUE";"10";"10";"0.1";"softplus";"100";"0.2894";"0.2302";"0.6563";"0.2914";"0.1243";"0.2614";"0.6234";"0.2977";"1.0705";"0.6193";"0.2476";"0.499";"0.6363";"0.7489";"0.1871";"0.6213";"0.2728";"0.3962";"0.6148";"0.9947";"0.7956";"0.6036";"0.9379";"0.287";"0.958";"0.6035";"0.9939";"0.3246";"1.1102";"1.0851";"1.106"
"b-388107";"Z_2";"20";"product";"FALSE";"20";"0.1";"2";"square";"100";"0.0342";"0";"0";"0";"0";"0.0342";"0.0376";"0.0353";"0.0283";"0";"0";"0";"0";"0";"0";"0.0438";"0.0342";"0.0241";"0.0353";"0.0274";"0.0353";"0";"0";"0";"0";"0.0353";"0.0332";"0.0332";"0.0302";"0";"0.054"
"k-745663";"Z_4";"3";"sum";"FALSE";"3";"2";"2";"softplus";"100";"0";"0";"2e-04";"0";"0";"0";"5e-04";"0";"0";"3e-04";"0";"0";"3e-04";"3e-04";"0";"3e-04";"0";"0";"5e-04";"5e-04";"0";"3e-04";"3e-04";"0";"3e-04";"4e-04";"3e-04";"0";"5e-04";"3e-04";"3e-04"
"a-647171";"Z_5";"10";"product";"FALSE";"10";"10";"5";"log";"100";"0.5448";"0.6299";"0.5323";"0.2754";"0.0729";"0.469";"0.9363";"0.8236";"1.0952";"1.3468";"0.1683";"0.064";"0.5795";"0.0666";"1.0737";"0.0366";"0.0608";"0.0869";"0.5634";"0.1495";"1.5054";"0.1666";"0.1345";"0.1704";"0.5477";"0.0355";"0.0374";"0.0619";"0.5323";"0.1697";"0.0365"
"l-419471";"Z_4";"2";"product";"FALSE";"2";"0.1";"0.5";"log";"100";"0.2726";"0.4629";"0.6108";"0.4348";"0.4596";"0.2549";"0.611";"0.2726";"0.3761";"0.5931";"0.4718";"0.466";"0.5985";"0.6022";"0.6346";"0.603";"0.2549";"0.3317";"0.5978";"0.6023";"0.4777";"0.5841";"0.589";"0.5347";"0.6083";"0.5973";"0.5352";"0.4777";"0.6076";"0.5941";"0.5863"
"h-585018";"Z_3";"3";"sum";"TRUE";"3";"1";"0";"softplus";"100";"0.3913";"0.5331";"0.3288";"0.5935";"0.4249";"0.9608";"0.4815";"0.5026";"0.3327";"0.3226";"0.7931";"0.4515";"0.3329";"0.1739";"0.7507";"0.6451";"0.9827";"0.6685";"0.5017";"0.4043";"0.6074";"0.3956";"0.1785";"0.7685";"0.314";"0.6223";"0.4805";"0.7172";"0.4365";"0.3226";"0.4626"
"a-561290";"Z_6";"5";"product";"TRUE";"5";"0.2";"0";"square";"100";"0.5074";"0.4855";"0.589";"0.7286";"0.6208";"1.292";"0.7009";"0.742";"0.5091";"0.6434";"0.8532";"0.8274";"0.3507";"1.5682";"0.3422";"0.6778";"1.502";"0.6734";"0.4725";"1.5647";"0.2646";"0.3939";"1.5744";"0.4972";"0.9965";"0.4544";"1.4777";"0.3843";"1.0912";"1.4244";"1.2908"
"q-591600";"Z_1";"20";"product";"TRUE";"20";"0.2";"0";"square";"100";"0.3615";"0.3546";"0.3468";"0.3794";"0.3741";"0.5518";"0.306";"0.3703";"0.572";"0.3585";"0.373";"0.373";"0.383";"0.3787";"0.3833";"0.5406";"0.463";"0.5323";"0.3616";"0.5657";"0.5343";"0.3818";"0.3665";"0.3509";"0.3886";"0.5032";"0.5071";"0.4";"0.5703";"0.3484";"0.4277"
"c-569917";"Z_5";"3";"sum";"TRUE";"3";"10";"0.2";"log";"100";"1.1309";"1.0526";"1.2629";"0.9933";"0";"1.1544";"1.3232";"1.0675";"0";"1.004";"1.011";"0.4284";"1.2092";"0";"0";"1.004";"0.9888";"0.0052";"1.2442";"2e-04";"0.0014";"0.8804";"3e-04";"0.041";"0.0438";"0.9407";"0.0204";"0.011";"0.0394";"0.0438";"0.0374"
"f-624510";"Z_4";"3";"product";"FALSE";"3";"0.5";"0.1";"log";"100";"0.7602";"0.9737";"0.8173";"0.8108";"0.8569";"0.7638";"0.7522";"0.7845";"0.8059";"0.8276";"1.0157";"1.0783";"0.7687";"0.797";"0.9237";"0.6619";"0.9655";"0.8902";"0.7176";"0.7358";"0.877";"0.7706";"0.807";"1.1644";"0.7604";"0.5548";"0.6444";"1.1017";"0.7104";"0.7636";"0.5576"
"p-202815";"Z_3";"3";"sum";"FALSE";"3";"0";"5";"softplus";"100";"0.2984";"0.0307";"0.1016";"0.1746";"0.3463";"0.2306";"0.3873";"0.334";"0.1894";"0.0323";"0.1366";"0.2883";"0.131";"0.334";"0.2297";"0.0105";"0.2135";"0.9914";"0.4284";"0.1109";"0.1531";"0.1256";"0.4284";"0.359";"0.2044";"0.0105";"0.0688";"1.1237";"0.0699";"0.5084";"0.1887"
"q-822070";"Z_3";"2";"product";"FALSE";"2";"0.2";"0";"log";"100";"0.1113";"0.013";"0.0068";"0.0028";"0.003";"0.1174";"0.0712";"0.1156";"0.1158";"0.0157";"0.0094";"0.0086";"0.0071";"0.0058";"0.0197";"0.0741";"0.1197";"0.1202";"0.0677";"0.0805";"0.1917";"0.0163";"0.0285";"0.0218";"0.0265";"0.0685";"0.0829";"0.2601";"0.139";"0.0563";"0.1738"
"f-928350";"Z_5";"50";"product";"TRUE";"50";"2";"5";"log";"100";"1.7912";"1.8131";"1.5647";"0.2608";"0.9796";"1.9009";"1.7258";"1.0058";"0.9655";"1.9338";"1.0504";"0.7";"1.0776";"0.9709";"1.7694";"1.9174";"1.1612";"0.6004";"1.209";"0.988";"1.3405";"1.1518";"0.6738";"1.3081";"1.3765";"1.1993";"0.6075";"1.1014";"1.207";"1.028";"0.9748"
"u-102919";"Z_3";"2";"product";"FALSE";"2";"5";"0";"softplus";"100";"2e-04";"2e-04";"0";"1e-04";"1e-04";"0.2664";"1e-04";"3e-04";"2e-04";"1e-04";"4e-04";"3e-04";"0";"0";"1e-04";"0.2282";"0.2627";"0.203";"1e-04";"1e-04";"2e-04";"2e-04";"1e-04";"1e-04";"0";"0.2257";"0.1801";"0.1196";"0";"0";"0.1135"
"a-192881";"Z_3";"2";"product";"FALSE";"2";"5";"10";"softplus";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e-215641";"Z_2";"2";"product";"TRUE";"2";"0";"10";"log";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"y-368186";"Z_5";"3";"product";"FALSE";"3";"0.5";"5";"cubic";"100";"1.143";"0.9786";"0.9327";"0.9387";"0.9385";"0.8993";"0.9039";"0.9106";"0.9105";"0.8538";"0.8729";"0.8731";"0.9555";"0.9556";"0.9628";"1.081";"1.0933";"1.0933";"1.1366";"1.1365";"1.1279";"1.1259";"1.1256";"1.0949";"0.9824";"1.0278";"1.0277";"1.0181";"1.0804";"1.1469";"1.0461"
"q-335852";"Z_1";"50";"product";"FALSE";"50";"0.1";"10";"log";"100";"0.0635";"0.1662";"0.0616";"0.0161";"0.2581";"0.3791";"0.077";"0.0187";"0.4886";"0.1768";"0.1222";"0.2304";"0.0218";"0.3006";"0.1439";"0.3792";"0.3446";"0.2464";"0.0265";"0.4905";"0.4579";"0.1286";"0.1913";"0.1212";"0.1368";"0.3431";"0.1792";"0.2642";"0.4702";"0.1187";"0.27"
"c-419505";"Z_5";"100";"product";"TRUE";"100";"1";"0";"log";"100";"0.6916";"0.6237";"0.6943";"0.9843";"0.2108";"0.8313";"0.6937";"0.7498";"1.0503";"0.7124";"0.8785";"1.1138";"0.7761";"0.5439";"0.9215";"0.8385";"0.8888";"0.7185";"0.7586";"0.4441";"0.9949";"0.7998";"0.4784";"1.2688";"0.9178";"0.9548";"0.4924";"0.749";"0.8614";"0.8395";"1.0546"
"n-607441";"Z_6";"3";"sum";"FALSE";"3";"0.5";"2";"cubic";"100";"0.3053";"0.0014";"0.4274";"0.1013";"0.9626";"0.0155";"0.0713";"0.2169";"0.3476";"0.002";"0.0397";"0.0022";"0.0145";"0.7444";"0.1909";"0.0049";"0.0399";"0.0156";"0.0057";"0.7147";"0.284";"0.0096";"0.0036";"0.0614";"0.0151";"0.0309";"0.0074";"0.0612";"0.006";"0.0097";"0.0309"
"i-739603";"Z_1";"100";"sum";"FALSE";"100";"0.1";"0";"log";"100";"0";"0";"0.2513";"0.9619";"0.717";"0";"0";"0";"0";"0";"0";"0";"0.3512";"0.9113";"0.0415";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0414";"0";"0";"0";"0";"0";"0"
"h-771376";"Z_2";"2";"product";"TRUE";"2";"0.2";"5";"softplus";"100";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"1e-04";"2e-04";"0";"1e-04";"0";"2e-04";"0";"0";"0";"0";"3e-04";"4e-04";"2e-04";"3e-04";"0";"3e-04"
"z-308293";"Z_5";"10";"product";"FALSE";"10";"10";"0.2";"square";"100";"0.2673";"0.1488";"0.238";"0.3476";"0.4934";"0.2138";"0.5935";"0.3089";"0.4593";"0.1835";"0.1931";"0.5101";"0.4819";"0.1439";"0.4797";"0.5448";"0.2084";"0.5105";"0.6061";"0.1439";"0.471";"0.4369";"0.1474";"0.4952";"0.3642";"0.5448";"0.2235";"0.4707";"0.3679";"0.3742";"0.3704"
"b-867135";"Z_4";"50";"product";"FALSE";"50";"0.2";"2";"log";"100";"0";"0";"0.3701";"0.0019";"6e-04";"0";"0.2601";"0";"0";"0.3315";"0";"0";"0.3998";"0.3877";"2e-04";"0.2434";"0";"0";"0.2778";"0.2517";"0";"0.3998";"0.3111";"0";"0.4447";"0.2869";"0.2517";"0";"0.2823";"0.3937";"0.2916"
"k-480833";"Z_5";"50";"product";"TRUE";"50";"0.5";"1";"softplus";"100";"0.1991";"0.1858";"0.3281";"0.3714";"0.4953";"0.1858";"0.128";"0.1949";"0.1504";"0.1713";"0.1855";"0.4997";"0.3193";"0.0127";"0.2816";"0.1245";"0.1859";"0.0199";"0.1209";"0.0174";"0.1465";"0.1588";"0.0142";"0.2793";"0.0103";"0.1175";"0.0181";"0.0523";"0.017";"0.0114";"0.0262"
"f-243105";"Z_6";"3";"sum";"TRUE";"3";"1";"2";"log";"100";"0.0636";"0.0045";"0.0164";"3e-04";"0.0108";"0.0137";"0.0269";"0.002";"0.0068";"0.0242";"3e-04";"0.0196";"0.0012";"0.0025";"0.0092";"0.026";"6e-04";"0.0052";"0.003";"0.0038";"0.0076";"0.0029";"0.0087";"0.0121";"0.3464";"0.0031";"0.0075";"0.0057";"0.359";"0.3402";"0.2887"
"n-609361";"Z_6";"100";"product";"TRUE";"100";"0.2";"0";"softplus";"100";"0.4922";"0.4836";"0.2782";"0.7271";"0.4467";"0.4649";"0.2352";"0.4507";"0.6223";"0.1745";"0.4126";"0.4615";"0.2777";"1.8762";"0.4772";"0.1588";"0.4102";"0.2839";"0.2429";"1.7807";"0.5909";"0.1784";"1.6614";"0.4805";"1.9452";"0.1535";"1.6346";"0.354";"1.7862";"1.6696";"1.6556"
"e-851739";"Z_4";"2";"product";"TRUE";"2";"10";"1";"cubic";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e-631951";"Z_3";"3";"sum";"FALSE";"3";"0";"0.5";"log";"100";"0.0519";"0.0451";"0.3378";"0.1021";"0.2532";"0.1061";"0.2576";"0.0519";"0.0228";"0.5257";"0.0496";"0.0217";"0.3722";"0.2839";"0.2245";"0.322";"0.0932";"0.0473";"0.2387";"0.1061";"0.096";"0.6199";"0.1815";"0.1552";"1.1794";"0.322";"0.1609";"0.113";"0.1413";"0.2166";"0.2103"
